pop1	pop2	dxy
0	1	0.0145553286938
0	2	0.0128741251256
0	3	0.0127776925059
0	4	0.0108884244972
0	5	0.012662482958
0	6	0.0138950408463
0	7	0.0149342747572
1	2	0.0123047014917
1	3	0.0122770835627
1	4	0.0101414817023
1	5	0.0121035376775
1	6	0.0127491298145
1	7	0.0137256860203
2	3	0.0107929527967
2	4	0.00858562396751
2	5	0.0109440736685
2	6	0.0111015999063
2	7	0.0120888202824
3	4	0.00857578350309
3	5	0.0107772963333
3	6	0.0110026534104
3	7	0.0119802865878
4	5	0.00973002454098
4	6	0.00878274543093
4	7	0.0099981696594
5	6	0.011052955436
5	7	0.0118387780664
6	7	0.0130152413526
